207,1,0,1,1,18.04,21.97,58,12.998,18,189,2011,3,17,19
137,1,0,1,1,17.22,21.21,67,15.0013,25,112,2011,3,17,20
138,1,0,1,1,17.22,21.21,62,15.0013,19,119,2011,3,17,21
87,1,0,1,1,16.4,20.455,66,15.0013,17,70,2011,3,17,22
50,1,0,1,1,17.22,21.21,62,19.0012,7,43,2011,3,17,23
29,1,0,1,1,17.22,21.21,58,19.0012,5,24,2011,3,18,0
16,1,0,1,1,16.4,20.455,62,16.9979,4,12,2011,3,18,1
14,1,0,1,1,16.4,20.455,62,12.998,5,9,2011,3,18,2
5,1,0,1,1,14.76,17.425,71,12.998,1,4,2011,3,18,3
10,1,0,1,1,15.58,19.695,66,11.0014,2,8,2011,3,18,5
36,1,0,1,1,16.4,20.455,66,12.998,1,35,2011,3,18,6
123,1,0,1,1,16.4,20.455,66,12.998,11,112,2011,3,18,7
280,1,0,1,1,17.22,21.21,67,16.9979,24,256,2011,3,18,8
210,1,0,1,1,18.86,22.725,63,15.0013,18,192,2011,3,18,9
117,1,0,1,1,21.32,25.0,53,19.0012,43,74,2011,3,18,10
159,1,0,1,1,22.14,25.76,52,19.0012,55,104,2011,3,18,11
195,1,0,1,2,22.96,26.515,49,23.9994,72,123,2011,3,18,12
175,1,0,1,1,26.24,31.06,41,19.0012,57,118,2011,3,18,13
174,1,0,1,1,27.06,31.06,39,16.9979,71,103,2011,3,18,14
173,1,0,1,2,27.88,31.82,39,23.9994,62,111,2011,3,18,15
204,1,0,1,1,27.88,31.82,39,19.0012,67,137,2011,3,18,16
332,1,0,1,1,28.7,31.82,37,22.0028,95,237,2011,3,18,17
331,1,0,1,1,27.88,31.82,39,11.0014,84,247,2011,3,18,18
190,1,0,1,1,27.06,31.06,44,8.9981,58,132,2011,3,18,19
149,1,0,1,1,25.42,31.06,46,8.9981,46,103,2011,3,18,20
113,1,0,1,1,25.42,31.06,46,7.0015,22,91,2011,3,18,21
118,1,0,1,1,25.42,31.06,50,11.0014,55,63,2011,3,18,22
86,1,0,1,2,24.6,31.06,53,15.0013,26,60,2011,3,18,23
76,1,0,0,2,24.6,31.06,53,16.9979,26,50,2011,3,19,0
51,1,0,0,2,23.78,27.275,46,23.9994,16,35,2011,3,19,1
25,1,0,0,2,22.96,26.515,43,15.0013,5,20,2011,3,19,2
8,1,0,0,2,22.14,25.76,39,22.0028,1,7,2011,3,19,3
3,1,0,0,1,21.32,25.0,34,27.9993,1,2,2011,3,19,4
2,1,0,0,1,21.32,25.0,34,27.9993,0,2,2011,3,19,5
10,1,0,0,1,18.04,21.97,44,27.9993,0,10,2011,3,19,6
13,1,0,0,1,16.4,20.455,50,22.0028,4,9,2011,3,19,7
48,1,0,0,1,17.22,21.21,47,32.9975,11,37,2011,3,19,8
76,1,0,0,1,17.22,21.21,44,31.0009,35,41,2011,3,19,9
140,1,0,0,1,18.04,21.97,38,27.9993,55,85,2011,3,19,10
196,1,0,0,1,18.86,22.725,36,30.0026,90,106,2011,3,19,11
267,1,0,0,1,18.86,22.725,33,27.9993,126,141,2011,3,19,12
301,1,0,0,1,20.5,24.24,34,31.0009,174,127,2011,3,19,13
312,1,0,0,1,20.5,24.24,31,32.9975,168,144,2011,3,19,14
313,1,0,0,1,20.5,24.24,29,27.9993,170,143,2011,3,19,15
304,1,0,0,1,20.5,24.24,31,26.0027,175,129,2011,3,19,16
278,1,0,0,1,19.68,23.485,31,22.0028,138,140,2011,3,19,17
217,1,0,0,1,18.86,22.725,31,22.0028,92,125,2011,3,19,18
154,1,0,0,1,18.04,21.97,33,19.0012,38,116,2011,3,19,19
108,1,0,0,1,17.22,21.21,35,15.0013,39,69,2011,3,19,20
93,1,0,0,1,16.4,20.455,37,19.9995,20,73,2011,3,19,21
72,1,0,0,1,16.4,20.455,37,22.0028,27,45,2011,3,19,22
50,1,0,0,1,15.58,19.695,40,19.9995,13,37,2011,3,19,23
6,2,0,1,3,10.66,12.88,100,11.0014,0,6,2011,4,1,0
4,2,0,1,3,10.66,12.88,100,11.0014,0,4,2011,4,1,1
7,2,0,1,3,10.66,12.88,93,12.998,0,7,2011,4,1,2
4,2,0,1,2,9.84,11.365,93,16.9979,0,4,2011,4,1,3
3,2,0,1,2,9.84,11.365,93,16.9979,0,3,2011,4,1,4
12,2,0,1,3,9.84,11.365,93,15.0013,1,11,2011,4,1,5
28,2,0,1,3,9.84,11.365,93,15.0013,2,26,2011,4,1,6
95,2,0,1,3,9.84,12.12,93,0.0,4,91,2011,4,1,7
206,2,0,1,2,10.66,12.12,87,16.9979,8,198,2011,4,1,8
173,2,0,1,1,13.12,14.395,70,23.9994,11,162,2011,4,1,9
75,2,0,1,1,13.12,15.15,66,19.0012,12,63,2011,4,1,10
89,2,0,1,1,13.12,14.395,61,23.9994,17,72,2011,4,1,11
95,2,0,1,1,13.94,15.15,53,23.9994,15,80,2011,4,1,12
110,2,0,1,1,14.76,16.665,50,23.9994,18,92,2011,4,1,13
87,2,0,1,2,14.76,16.665,46,23.9994,26,61,2011,4,1,14
111,2,0,1,1,13.94,15.15,46,27.9993,30,81,2011,4,1,15
167,2,0,1,1,13.94,15.15,46,27.9993,42,125,2011,4,1,16
281,2,0,1,1,13.94,15.15,46,22.0028,36,245,2011,4,1,17
241,2,0,1,1,13.94,15.15,46,22.0028,36,205,2011,4,1,18
136,2,0,1,1,13.94,15.15,49,22.0028,16,120,2011,4,1,19
77,2,0,1,1,13.12,15.91,53,12.998,2,75,2011,4,1,20
93,2,0,1,1,13.12,16.665,53,8.9981,9,84,2011,4,1,21
74,2,0,1,1,12.3,15.15,56,11.0014,10,64,2011,4,1,22
53,2,0,1,1,12.3,15.91,61,6.0032,12,41,2011,4,1,23
32,2,0,0,2,12.3,16.665,61,0.0,3,29,2011,4,2,0
32,2,0,0,1,10.66,13.635,65,8.9981,4,28,2011,4,2,1
21,2,0,0,1,9.84,12.12,75,8.9981,1,20,2011,4,2,2
9,2,0,0,1,9.84,12.12,70,11.0014,1,8,2011,4,2,3
5,2,0,0,1,9.84,12.12,70,11.0014,0,5,2011,4,2,4
5,2,0,0,2,9.84,12.12,75,11.0014,1,4,2011,4,2,5
12,2,0,0,1,10.66,13.635,70,7.0015,5,7,2011,4,2,6
18,2,0,0,2,10.66,13.635,70,7.0015,2,16,2011,4,2,7
55,2,0,0,1,12.3,15.91,70,7.0015,10,45,2011,4,2,8
87,2,0,0,2,13.94,17.425,66,7.0015,22,65,2011,4,2,9
154,2,0,0,2,14.76,17.425,57,11.0014,41,113,2011,4,2,10
198,2,0,0,2,16.4,20.455,47,11.0014,72,126,2011,4,2,11
184,2,0,0,3,13.12,16.665,81,8.9981,84,100,2011,4,2,12
137,2,0,0,1,13.94,16.665,81,8.9981,56,81,2011,4,2,13
190,2,0,0,3,13.12,15.15,76,22.0028,97,93,2011,4,2,14
136,2,0,0,3,13.94,15.15,76,26.0027,72,64,2011,4,2,15
196,2,0,0,1,15.58,19.695,62,22.0028,111,85,2011,4,2,16
184,2,0,0,1,15.58,19.695,54,23.9994,89,95,2011,4,2,17
179,2,0,0,1,15.58,19.695,54,12.998,69,110,2011,4,2,18
148,2,0,0,1,14.76,16.665,53,23.9994,71,77,2011,4,2,19
85,2,0,0,1,13.94,15.91,53,19.0012,29,56,2011,4,2,20
77,2,0,0,1,13.12,15.15,61,16.9979,24,53,2011,4,2,21
55,2,0,0,1,13.12,15.15,61,19.9995,14,41,2011,4,2,22
53,2,0,0,1,13.12,15.91,61,11.0014,20,33,2011,4,2,23
39,2,0,0,1,12.3,14.395,65,12.998,8,31,2011,4,3,0
34,2,0,0,1,12.3,15.91,61,7.0015,8,26,2011,4,3,1
24,2,0,0,1,10.66,13.635,70,8.9981,5,19,2011,4,3,2
11,2,0,0,1,12.3,16.665,61,0.0,3,8,2011,4,3,3
3,2,0,0,1,11.48,15.15,70,6.0032,3,0,2011,4,3,4
5,2,0,0,1,11.48,13.635,65,15.0013,1,4,2011,4,3,5
33,2,0,0,1,11.48,13.635,65,12.998,10,23,2011,4,3,6
33,2,0,0,1,13.12,15.15,57,15.0013,13,20,2011,4,3,7
62,2,0,0,1,13.94,16.665,57,11.0014,18,44,2011,4,3,8
142,2,0,0,1,14.76,15.91,50,32.9975,68,74,2011,4,3,9
215,2,0,0,1,16.4,20.455,43,27.9993,111,104,2011,4,3,10
243,2,0,0,1,17.22,21.21,41,16.9979,139,104,2011,4,3,11
313,2,0,0,1,18.04,21.97,38,19.0012,166,147,2011,4,3,12
367,2,0,0,1,18.04,21.97,33,19.9995,219,148,2011,4,3,13
349,2,0,0,1,18.86,22.725,31,8.9981,240,109,2011,4,3,14
292,2,0,0,2,18.86,22.725,33,0.0,174,118,2011,4,3,15
303,2,0,0,2,18.86,22.725,31,12.998,147,156,2011,4,3,16
274,2,0,0,2,18.86,22.725,28,8.9981,148,126,2011,4,3,17
172,2,0,0,2,18.86,22.725,31,0.0,71,101,2011,4,3,18
144,2,0,0,2,17.22,21.21,44,12.998,51,93,2011,4,3,19
79,2,0,0,3,17.22,21.21,41,15.0013,24,55,2011,4,3,20
45,2,0,0,2,17.22,21.21,44,15.0013,8,37,2011,4,3,21
36,2,0,0,1,16.4,20.455,43,7.0015,7,29,2011,4,3,22
31,2,0,0,1,16.4,20.455,50,6.0032,9,22,2011,4,3,23
6,2,0,1,1,16.4,20.455,50,15.0013,1,5,2011,4,4,0
11,2,0,1,1,16.4,20.455,56,23.9994,7,4,2011,4,4,1
2,2,0,1,1,15.58,19.695,66,16.9979,1,1,2011,4,4,2
1,2,0,1,1,15.58,19.695,66,19.0012,1,0,2011,4,4,3
2,2,0,1,1,15.58,19.695,71,19.9995,1,1,2011,4,4,4
7,2,0,1,1,16.4,20.455,62,16.9979,0,7,2011,4,4,5
46,2,0,1,1,17.22,21.21,58,19.0012,3,43,2011,4,4,6
157,2,0,1,2,18.04,21.97,54,16.9979,7,150,2011,4,4,7
339,2,0,1,2,18.86,22.725,55,19.9995,31,308,2011,4,4,8
158,2,0,1,2,20.5,24.24,51,26.0027,24,134,2011,4,4,9
90,2,0,1,2,22.14,25.76,45,23.9994,35,55,2011,4,4,10
124,2,0,1,1,24.6,31.06,40,26.0027,58,66,2011,4,4,11
157,2,0,1,1,26.24,31.06,36,31.0009,59,98,2011,4,4,12
139,2,0,1,1,27.88,31.82,34,22.0028,47,92,2011,4,4,13
123,2,0,1,2,30.34,32.575,27,32.9975,47,76,2011,4,4,14
143,2,0,1,1,31.16,33.335,23,36.9974,47,96,2011,4,4,15
189,2,0,1,1,31.16,32.575,22,35.0008,59,130,2011,4,4,16
366,2,0,1,1,30.34,32.575,23,40.9973,83,283,2011,4,4,17
386,2,0,1,2,29.52,31.82,23,32.9975,78,308,2011,4,4,18
278,2,0,1,1,28.7,31.82,24,31.0009,51,227,2011,4,4,19
173,2,0,1,2,28.7,31.82,24,36.9974,40,133,2011,4,4,20
95,2,0,1,2,28.7,31.82,30,30.0026,19,76,2011,4,4,21
75,2,0,1,2,27.88,31.82,36,31.0009,17,58,2011,4,4,22
48,2,0,1,2,26.24,31.06,47,15.0013,18,30,2011,4,4,23
22,2,0,1,1,25.42,31.06,50,7.0015,10,12,2011,4,5,0
15,2,0,1,3,25.42,31.06,57,27.9993,10,5,2011,4,5,1
5,2,0,1,2,22.14,25.76,73,22.0028,0,5,2011,4,5,2
4,2,0,1,2,22.14,25.76,73,22.0028,1,3,2011,4,5,3
2,2,0,1,3,20.5,24.24,88,32.9975,0,2,2011,4,5,4
5,2,0,1,3,18.86,22.725,94,19.9995,0,5,2011,4,5,5
38,2,0,1,2,19.68,23.485,88,22.0028,2,36,2011,4,5,6
134,2,0,1,2,19.68,23.485,88,22.0028,10,124,2011,4,5,7
157,2,0,1,3,15.58,19.695,87,39.0007,9,148,2011,4,5,8
46,2,0,1,3,14.76,15.91,87,32.9975,2,44,2011,4,5,9
28,2,0,1,3,13.94,15.15,81,26.0027,3,25,2011,4,5,10
19,2,0,1,3,13.12,14.395,81,30.0026,1,18,2011,4,5,11
38,2,0,1,2,13.94,15.15,71,26.0027,6,32,2011,4,5,12
56,2,0,1,2,14.76,16.665,63,27.9993,5,51,2011,4,5,13
76,2,0,1,2,14.76,15.91,57,32.9975,9,67,2011,4,5,14
68,2,0,1,1,16.4,20.455,46,31.0009,6,62,2011,4,5,15
130,2,0,1,1,15.58,19.695,46,27.9993,17,113,2011,4,5,16
273,2,0,1,1,17.22,21.21,38,27.9993,27,246,2011,4,5,17
267,2,0,1,1,15.58,19.695,40,32.9975,19,248,2011,4,5,18
160,2,0,1,1,14.76,16.665,43,19.9995,12,148,2011,4,5,19
91,2,0,1,1,13.94,15.91,46,19.0012,4,87,2011,4,5,20
89,2,0,1,1,13.94,14.395,46,35.0008,8,81,2011,4,5,21
46,2,0,1,1,13.12,15.15,49,19.9995,3,43,2011,4,5,22
26,2,0,1,1,12.3,14.395,49,19.0012,3,23,2011,4,5,23
15,2,0,1,1,12.3,15.91,49,7.0015,0,15,2011,4,6,0
2,2,0,1,1,10.66,13.635,60,8.9981,0,2,2011,4,6,1
5,2,0,1,1,9.84,12.12,70,8.9981,0,5,2011,4,6,2
4,2,0,1,1,10.66,13.635,60,8.9981,0,4,2011,4,6,3
1,2,0,1,1,9.84,12.12,65,8.9981,0,1,2011,4,6,4
13,2,0,1,1,9.84,12.88,70,7.0015,1,12,2011,4,6,5
56,2,0,1,1,9.84,12.88,70,7.0015,4,52,2011,4,6,6
133,2,0,1,1,10.66,13.635,65,7.0015,3,130,2011,4,6,7
325,2,0,1,1,13.12,15.15,61,15.0013,17,308,2011,4,6,8
165,2,0,1,1,14.76,16.665,46,16.9979,8,157,2011,4,6,9
69,2,0,1,1,16.4,20.455,37,26.0027,21,48,2011,4,6,10
93,2,0,1,1,17.22,21.21,38,26.0027,23,70,2011,4,6,11
134,2,0,1,1,18.04,21.97,41,16.9979,22,112,2011,4,6,12
112,2,0,1,1,18.86,22.725,38,32.9975,29,83,2011,4,6,13
115,2,0,1,1,20.5,24.24,34,27.9993,35,80,2011,4,6,14
117,2,0,1,1,21.32,25.0,32,22.0028,34,83,2011,4,6,15
169,2,0,1,1,22.14,25.76,28,27.9993,27,142,2011,4,6,16
356,2,0,1,1,21.32,25.0,32,30.0026,53,303,2011,4,6,17
325,2,0,1,1,21.32,25.0,29,23.9994,43,282,2011,4,6,18
232,2,0,1,1,20.5,24.24,31,19.9995,36,196,2011,4,6,19
141,2,0,1,1,18.86,22.725,51,15.0013,15,126,2011,4,6,20
102,2,0,1,1,18.86,22.725,41,19.0012,18,84,2011,4,6,21
84,2,0,1,1,18.86,22.725,41,19.0012,13,71,2011,4,6,22
40,2,0,1,1,18.86,22.725,41,19.9995,11,29,2011,4,6,23
20,2,0,1,1,18.86,22.725,41,19.0012,5,15,2011,4,7,0
13,2,0,1,1,17.22,21.21,47,8.9981,2,11,2011,4,7,1
7,2,0,1,1,17.22,21.21,54,0.0,0,7,2011,4,7,2
3,2,0,1,1,14.76,17.425,66,12.998,0,3,2011,4,7,3
1,2,0,1,1,13.94,16.665,76,12.998,0,1,2011,4,7,4
6,2,0,1,1,13.94,15.91,76,15.0013,0,6,2011,4,7,5
64,2,0,1,1,13.12,15.15,81,16.9979,5,59,2011,4,7,6
160,2,0,1,2,13.94,16.665,76,11.0014,8,152,2011,4,7,7
314,2,0,1,1,14.76,17.425,76,12.998,23,291,2011,4,7,8
170,2,0,1,2,16.4,20.455,66,8.9981,15,155,2011,4,7,9
95,2,0,1,2,17.22,21.21,67,7.0015,29,66,2011,4,7,10
122,2,0,1,2,18.86,22.725,55,0.0,36,86,2011,4,7,11
153,2,0,1,2,18.86,22.725,55,0.0,39,114,2011,4,7,12
135,2,0,1,2,21.32,25.0,48,6.0032,36,99,2011,4,7,13
157,2,0,1,1,22.96,26.515,43,6.0032,46,111,2011,4,7,14
160,2,0,1,1,24.6,31.06,38,7.0015,27,133,2011,4,7,15
213,2,0,1,1,24.6,31.06,35,0.0,52,161,2011,4,7,16
343,2,0,1,1,21.32,25.0,52,19.0012,63,280,2011,4,7,17
333,2,0,1,1,19.68,23.485,55,16.9979,68,265,2011,4,7,18
226,2,0,1,1,18.86,22.725,59,19.9995,34,192,2011,4,7,19
203,2,0,1,1,18.04,21.97,62,11.0014,37,166,2011,4,7,20
108,2,0,1,2,18.04,21.97,67,19.0012,19,89,2011,4,7,21
81,2,0,1,2,16.4,20.455,76,12.998,18,63,2011,4,7,22
54,2,0,1,1,15.58,19.695,76,16.9979,9,45,2011,4,7,23
25,2,0,1,2,14.76,17.425,76,15.0013,4,21,2011,4,8,0
9,2,0,1,2,13.94,16.665,76,8.9981,3,6,2011,4,8,1
13,2,0,1,3,13.94,16.665,76,11.0014,3,10,2011,4,8,2
1,2,0,1,3,13.94,16.665,76,11.0014,0,1,2011,4,8,3
1,2,0,1,2,13.94,16.665,86,8.9981,0,1,2011,4,8,4
9,2,0,1,2,13.12,15.91,87,12.998,1,8,2011,4,8,5
35,2,0,1,2,13.94,18.18,87,0.0,2,33,2011,4,8,6
113,2,0,1,3,13.94,16.665,87,11.0014,4,109,2011,4,8,7
221,2,0,1,3,13.94,16.665,87,11.0014,13,208,2011,4,8,8
185,2,0,1,2,14.76,17.425,76,12.998,17,168,2011,4,8,9
73,2,0,1,2,14.76,16.665,71,19.0012,10,63,2011,4,8,10
98,2,0,1,2,16.4,20.455,62,26.0027,19,79,2011,4,8,11
80,2,0,1,3,15.58,19.695,66,15.0013,29,51,2011,4,8,12
42,2,0,1,3,14.76,16.665,76,19.0012,7,35,2011,4,8,13
15,2,0,1,3,13.94,15.91,87,15.0013,2,13,2011,4,8,14
25,2,0,1,3,13.94,15.91,87,15.0013,1,24,2011,4,8,15
60,2,0,1,2,13.12,15.15,93,16.9979,2,58,2011,4,8,16
148,2,0,1,3,13.12,15.15,93,16.9979,10,138,2011,4,8,17
62,2,0,1,3,13.12,15.15,93,16.9979,8,54,2011,4,8,18
53,2,0,1,3,12.3,13.635,93,27.9993,1,52,2011,4,8,19
63,2,0,1,2,12.3,13.635,93,22.0028,12,51,2011,4,8,20
54,2,0,1,2,12.3,14.395,93,16.9979,11,43,2011,4,8,21
51,2,0,1,2,12.3,13.635,93,19.9995,9,42,2011,4,8,22
35,2,0,1,2,12.3,14.395,93,15.0013,4,31,2011,4,8,23
31,2,0,0,2,12.3,14.395,87,15.0013,5,26,2011,4,9,0
20,2,0,0,2,12.3,15.15,87,8.9981,3,17,2011,4,9,1
17,2,0,0,2,13.12,15.15,87,15.0013,2,15,2011,4,9,2
14,2,0,0,3,12.3,14.395,100,16.9979,3,11,2011,4,9,3
3,2,0,0,3,12.3,13.635,100,16.9979,0,3,2011,4,9,4
5,2,0,0,2,12.3,14.395,93,15.0013,0,5,2011,4,9,5
13,2,0,0,2,12.3,14.395,93,12.998,0,13,2011,4,9,6
21,2,0,0,2,12.3,15.15,93,11.0014,8,13,2011,4,9,7
54,2,0,0,2,13.12,15.15,93,11.0014,7,47,2011,4,9,8
98,2,0,0,2,13.94,17.425,87,7.0015,27,71,2011,4,9,9
133,2,0,0,2,13.94,16.665,87,8.9981,43,90,2011,4,9,10
142,2,0,0,2,14.76,18.18,81,0.0,51,91,2011,4,9,11
202,2,0,0,2,14.76,17.425,81,8.9981,79,123,2011,4,9,12
222,2,0,0,2,14.76,18.94,81,0.0,114,108,2011,4,9,13
212,2,0,0,2,14.76,17.425,81,8.9981,94,118,2011,4,9,14
201,2,0,0,2,14.76,18.94,87,0.0,85,116,2011,4,9,15
191,2,0,0,2,15.58,19.695,82,0.0,73,118,2011,4,9,16
257,2,0,0,2,15.58,19.695,82,6.0032,128,129,2011,4,9,17
177,2,0,0,2,15.58,19.695,82,7.0015,48,129,2011,4,9,18
130,2,0,0,2,15.58,19.695,82,8.9981,47,83,2011,4,9,19
93,2,0,0,2,15.58,19.695,87,11.0014,19,74,2011,4,9,20
75,2,0,0,2,14.76,17.425,93,8.9981,10,65,2011,4,9,21
87,2,0,0,2,14.76,17.425,93,8.9981,21,66,2011,4,9,22
57,2,0,0,2,15.58,19.695,87,6.0032,12,45,2011,4,9,23
53,2,0,0,2,15.58,19.695,87,6.0032,5,48,2011,4,10,0
37,2,0,0,2,15.58,19.695,87,8.9981,6,31,2011,4,10,1
36,2,0,0,2,15.58,19.695,87,6.0032,12,24,2011,4,10,2
16,2,0,0,2,15.58,19.695,87,8.9981,5,11,2011,4,10,3
5,2,0,0,2,14.76,18.18,93,7.0015,3,2,2011,4,10,4
4,2,0,0,2,14.76,18.18,93,6.0032,0,4,2011,4,10,5
4,2,0,0,2,14.76,18.18,93,6.0032,0,4,2011,4,10,6
10,2,0,0,2,14.76,18.18,100,6.0032,3,7,2011,4,10,7
55,2,0,0,2,15.58,19.695,94,6.0032,17,38,2011,4,10,8
81,2,0,0,2,15.58,19.695,94,8.9981,31,50,2011,4,10,9
150,2,0,0,2,16.4,20.455,87,0.0,69,81,2011,4,10,10
202,2,0,0,2,16.4,20.455,87,8.9981,93,109,2011,4,10,11
230,2,0,0,2,17.22,21.21,88,8.9981,94,136,2011,4,10,12
263,2,0,0,1,18.86,22.725,82,7.0015,121,142,2011,4,10,13
281,2,0,0,1,20.5,24.24,72,12.998,148,133,2011,4,10,14
297,2,0,0,1,20.5,24.24,77,15.0013,156,141,2011,4,10,15
288,2,0,0,2,21.32,25.0,72,11.0014,135,153,2011,4,10,16
236,2,0,0,2,21.32,25.0,72,12.998,84,152,2011,4,10,17
240,2,0,0,1,20.5,24.24,77,12.998,103,137,2011,4,10,18
131,2,0,0,1,20.5,24.24,77,12.998,47,84,2011,4,10,19
92,2,0,0,1,18.86,22.725,82,8.9981,21,71,2011,4,10,20
95,2,0,0,1,18.04,21.97,88,12.998,18,77,2011,4,10,21
57,2,0,0,1,18.04,21.97,94,16.9979,12,45,2011,4,10,22
32,2,0,0,1,18.86,22.725,88,23.9994,5,27,2011,4,10,23
23,2,0,1,1,19.68,23.485,88,22.0028,7,16,2011,4,11,0
4,2,0,1,1,18.86,22.725,94,19.0012,1,3,2011,4,11,1
9,2,0,1,1,18.86,22.725,94,19.0012,7,2,2011,4,11,2
1,2,0,1,1,18.86,22.725,94,12.998,0,1,2011,4,11,4
13,2,0,1,1,18.86,22.725,94,12.998,1,12,2011,4,11,5
61,2,0,1,2,18.86,22.725,100,15.0013,2,59,2011,4,11,6
176,2,0,1,2,20.5,24.24,88,15.0013,12,164,2011,4,11,7
314,2,0,1,2,21.32,25.0,88,19.0012,28,286,2011,4,11,8
165,2,0,1,2,22.96,26.515,83,19.0012,33,132,2011,4,11,9
96,2,0,1,2,22.96,26.515,83,19.9995,41,55,2011,4,11,10
104,2,0,1,2,24.6,29.545,73,19.9995,45,59,2011,4,11,11
134,2,0,1,2,24.6,29.545,73,22.0028,37,97,2011,4,11,12
139,2,0,1,2,26.24,30.305,69,27.9993,62,77,2011,4,11,13
145,2,0,1,2,29.52,33.335,54,23.9994,60,85,2011,4,11,14
141,2,0,1,1,30.34,33.335,48,35.0008,56,85,2011,4,11,15
235,2,0,1,1,30.34,33.335,48,35.0008,73,162,2011,4,11,16
452,2,0,1,1,30.34,33.335,48,35.0008,100,352,2011,4,11,17
383,2,0,1,1,29.52,33.335,51,26.0027,93,290,2011,4,11,18
284,2,0,1,1,29.52,33.335,51,30.0026,73,211,2011,4,11,19
166,2,0,1,1,27.88,31.82,57,35.0008,44,122,2011,4,11,20
158,2,0,1,1,27.06,31.06,61,16.9979,39,119,2011,4,11,21
91,2,0,1,2,26.24,31.06,50,19.0012,25,66,2011,4,11,22
54,2,0,1,3,23.78,27.275,60,0.0,16,38,2011,4,11,23
24,2,0,1,2,25.42,31.06,50,7.0015,11,13,2011,4,12,0
13,2,0,1,2,25.42,31.06,50,6.0032,6,7,2011,4,12,1
14,2,0,1,2,24.6,31.06,53,8.9981,7,7,2011,4,12,2
1,2,0,1,2,23.78,27.275,56,8.9981,0,1,2011,4,12,3
6,2,0,1,2,22.96,26.515,64,8.9981,4,2,2011,4,12,4
16,2,0,1,2,22.14,25.76,68,8.9981,1,15,2011,4,12,5
58,2,0,1,2,22.14,25.76,68,19.0012,3,55,2011,4,12,6
189,2,0,1,2,22.14,25.76,68,15.0013,12,177,2011,4,12,7
226,2,0,1,3,19.68,23.485,88,26.0027,15,211,2011,4,12,8
54,2,0,1,3,18.86,22.725,94,32.9975,4,50,2011,4,12,9
40,2,0,1,3,20.5,24.24,82,27.9993,6,34,2011,4,12,10
49,2,0,1,1,21.32,25.0,77,23.9994,11,38,2011,4,12,11
92,2,0,1,2,22.96,26.515,64,31.0009,9,83,2011,4,12,12
106,2,0,1,3,22.14,25.76,68,19.0012,22,84,2011,4,12,13
44,2,0,1,2,20.5,24.24,82,19.0012,16,28,2011,4,12,14
78,2,0,1,2,19.68,23.485,77,35.0008,24,54,2011,4,12,15
99,2,0,1,2,19.68,23.485,77,26.0027,19,80,2011,4,12,16
291,2,0,1,3,18.04,21.97,77,15.0013,29,262,2011,4,12,17
224,2,0,1,3,18.04,21.97,77,15.0013,21,203,2011,4,12,18
130,2,0,1,2,17.22,21.21,82,19.0012,3,127,2011,4,12,19
103,2,0,1,2,17.22,21.21,82,19.0012,9,94,2011,4,12,20
84,2,0,1,2,17.22,21.21,82,12.998,10,74,2011,4,12,21
54,2,0,1,2,16.4,20.455,94,19.9995,7,47,2011,4,12,22
39,2,0,1,2,16.4,20.455,94,16.9979,8,31,2011,4,12,23
15,2,0,1,2,16.4,20.455,100,19.9995,3,12,2011,4,13,0
1,2,0,1,2,16.4,20.455,100,19.9995,0,1,2011,4,13,1
2,2,0,1,3,16.4,20.455,100,19.9995,0,2,2011,4,13,2
2,2,0,1,3,16.4,20.455,94,22.0028,0,2,2011,4,13,3
3,2,0,1,3,16.4,20.455,94,22.0028,1,2,2011,4,13,4
5,2,0,1,3,15.58,19.695,94,16.9979,1,4,2011,4,13,5
34,2,0,1,3,15.58,19.695,94,15.0013,1,33,2011,4,13,6
70,2,0,1,3,14.76,17.425,100,15.0013,3,67,2011,4,13,7
164,2,0,1,3,15.58,19.695,94,12.998,6,158,2011,4,13,8
65,2,0,1,2,15.58,19.695,94,15.0013,2,63,2011,4,13,9
46,2,0,1,2,16.4,20.455,87,12.998,4,42,2011,4,13,10
61,2,0,1,2,17.22,21.21,82,12.998,4,57,2011,4,13,11
95,2,0,1,3,17.22,21.21,82,16.9979,12,83,2011,4,13,12
61,2,0,1,2,18.04,21.97,77,12.998,6,55,2011,4,13,13
106,2,0,1,2,17.22,21.21,77,16.9979,24,82,2011,4,13,14
81,2,0,1,2,18.04,21.97,72,19.0012,12,69,2011,4,13,15
142,2,0,1,1,18.86,22.725,67,19.0012,23,119,2011,4,13,16
309,2,0,1,1,18.86,22.725,67,19.9995,25,284,2011,4,13,17
321,2,0,1,1,18.04,21.97,62,26.0027,28,293,2011,4,13,18
175,2,0,1,1,18.04,21.97,62,16.9979,15,160,2011,4,13,19
126,2,0,1,1,18.04,21.97,62,16.9979,7,119,2011,4,13,20
117,2,0,1,1,17.22,21.21,67,11.0014,17,100,2011,4,13,21
99,2,0,1,1,17.22,21.21,67,12.998,10,89,2011,4,13,22
62,2,0,1,1,16.4,20.455,71,8.9981,5,57,2011,4,13,23
21,2,0,1,1,15.58,19.695,76,8.9981,3,18,2011,4,14,0
10,2,0,1,1,15.58,19.695,76,15.0013,1,9,2011,4,14,1
3,2,0,1,1,14.76,17.425,76,8.9981,0,3,2011,4,14,2
2,2,0,1,1,13.94,16.665,81,8.9981,0,2,2011,4,14,3
9,2,0,1,1,13.94,18.18,76,0.0,1,8,2011,4,14,4
14,2,0,1,1,13.94,17.425,76,6.0032,2,12,2011,4,14,5
